,level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change,Date to Num,Month to Num,Volatility
427,435,2016-04-21,77.7900,77.92,76.6408,76.7400,2110736,April,Thursday,2016,KHC,-0.013497878904743686,4,4,0.016690848738530953
428,436,2016-04-20,78.3400,78.68,77.5,77.9200,1867393,April,Wednesday,2016,KHC,-0.005361245851416922,3,4,0.015225806451612992
429,437,2016-04-19,78.3400,78.88,77.86,78.3000,2591180,April,Tuesday,2016,KHC,-0.0005105948429921656,2,4,0.013100436681222656
430,438,2016-04-18,77.9200,78.36,77.27,78.3400,2207308,April,Monday,2016,KHC,0.005390143737166346,1,4,0.014106380225184463
431,439,2016-04-15,77.5600,78.29,77.13,78.0500,3042235,April,Friday,2016,KHC,0.006317689530685854,5,4,0.015039543627641785
432,440,2016-04-14,77.4000,77.815,76.89,77.1700,3150477,April,Thursday,2016,KHC,-0.002971576227390232,4,4,0.012030172974378946
433,441,2016-04-13,78.6800,78.73,77.09,77.4000,3246351,April,Wednesday,2016,KHC,-0.016268429079816994,3,4,0.021273835776365293
434,442,2016-04-12,78.0000,78.63,77.54,78.3300,2348275,April,Tuesday,2016,KHC,0.004230769230769209,2,4,0.014057260768635402
435,443,2016-04-11,78.7300,79.0,77.85,77.9100,2894766,April,Monday,2016,KHC,-0.010415343579321825,1,4,0.014771997430957043
436,444,2016-04-08,77.9700,78.6,77.54,78.4700,2138989,April,Friday,2016,KHC,0.006412722842118764,5,4,0.013670363683260097
437,445,2016-04-07,78.0200,78.29,77.025,77.5000,3216442,April,Thursday,2016,KHC,-0.006664957703152987,4,4,0.01642323920804934
438,446,2016-04-06,78.4200,78.42,77.5,78.3600,2421860,April,Wednesday,2016,KHC,-0.0007651109410864865,3,4,0.011870967741935506
439,447,2016-04-05,78.4700,78.85,77.89,78.0100,2679566,April,Tuesday,2016,KHC,-0.005862112909392044,2,4,0.012325073822056666
440,448,2016-04-04,78.9700,79.09,78.38,78.8500,3495210,April,Monday,2016,KHC,-0.001519564391541149,1,4,0.009058433273794438
441,449,2016-04-01,78.5300,79.16,78.115,79.0800,3418193,April,Friday,2016,KHC,0.007003692856233251,5,4,0.013377712347180461
442,450,2016-03-31,78.9500,78.95,78.28,78.5600,3400306,March,Thursday,2016,KHC,-0.004939835338822046,4,3,0.008559018906489546
443,451,2016-03-30,78.9200,79.05,78.27,78.9000,3340584,March,Wednesday,2016,KHC,-0.0002534211860111001,3,3,0.009965504024530487
444,452,2016-03-29,77.5800,78.81,77.03,78.8000,3907409,March,Tuesday,2016,KHC,0.015725702500644482,2,3,0.023107880046735054
445,453,2016-03-28,76.6200,77.93,76.06,77.7600,3581804,March,Monday,2016,KHC,0.014878621769772912,1,3,0.024585853273731324
446,454,2016-03-24,76.7700,77.27,75.8585,76.4600,3356722,March,Thursday,2016,KHC,-0.00403803569102517,4,3,0.018607011738961215
447,455,2016-03-23,76.5700,77.06,76.21,76.8100,2295790,March,Wednesday,2016,KHC,0.0031343868355754095,3,3,0.011153391943314639
448,456,2016-03-22,76.9900,77.0248,76.03,76.4400,2615585,March,Tuesday,2016,KHC,-0.00714378490713076,2,3,0.013084308825463605
449,457,2016-03-21,76.9700,77.5,76.17,76.5900,3203356,March,Monday,2016,KHC,-0.004936988437053339,1,3,0.017460942628331342
450,458,2016-03-18,78.3800,78.39,76.77,77.3100,9081037,March,Friday,2016,KHC,-0.013651441694309686,5,3,0.021101992966002407
451,459,2016-03-17,77.5800,78.1,76.74,78.0100,4506370,March,Thursday,2016,KHC,0.0055426656354731485,4,3,0.017722178785509506
452,460,2016-03-16,77.9800,78.11,76.95,78.0300,3400043,March,Wednesday,2016,KHC,0.0006411900487304072,3,3,0.015074723846653626
453,461,2016-03-15,77.4600,77.82,76.82,77.7800,2924740,March,Tuesday,2016,KHC,0.004131164471985637,2,3,0.013017443374121324
454,462,2016-03-14,76.8800,77.7699,76.1,77.5700,2278270,March,Monday,2016,KHC,0.008975026014568128,1,3,0.021943495400788604
455,463,2016-03-11,77.2600,77.35,76.41,76.9500,2342927,March,Friday,2016,KHC,-0.0040124255759772486,5,3,0.012302054704881531
456,464,2016-03-10,76.9800,77.146,75.55,76.2200,2107224,March,Thursday,2016,KHC,-0.009872694206287414,4,3,0.02112508272667113
457,465,2016-03-09,76.6700,77.0,75.8,76.6300,2631348,March,Wednesday,2016,KHC,-0.0005217164471110768,3,3,0.01583113456464384
458,466,2016-03-08,76.0100,77.15,75.94,76.2900,2744743,March,Tuesday,2016,KHC,0.0036837258255492844,2,3,0.015933631814590572
459,467,2016-03-07,77.0100,77.39,76.14,76.5000,2581169,March,Monday,2016,KHC,-0.006622516556291457,1,3,0.01641712634620436
460,468,2016-03-04,77.9100,77.92,76.26,77.2000,3677820,March,Friday,2016,KHC,-0.009113079193941647,5,3,0.021767637031208976
461,469,2016-03-03,77.3000,77.55,76.46,77.3700,3240154,March,Thursday,2016,KHC,0.0009055627425615445,4,3,0.0142558200366205
462,470,2016-03-02,77.6100,77.8,76.12,77.4900,5075812,March,Wednesday,2016,KHC,-0.001546192500966429,3,3,0.02207041513399885
463,471,2016-03-01,77.6600,77.92,76.92,77.6600,5445500,March,Tuesday,2016,KHC,0.0,2,3,0.013000520020800831
464,472,2016-02-29,77.2800,78.0,76.93,77.0200,4885535,February,Monday,2016,KHC,-0.0033643892339545174,1,2,0.013908748212660771
465,473,2016-02-26,78.8000,78.9,76.65,77.8400,10319742,February,Friday,2016,KHC,-0.01218274111675119,5,2,0.029354207436399216
466,474,2016-02-25,73.4100,74.98,73.33,74.9600,4962306,February,Thursday,2016,KHC,0.021114289606320627,4,2,0.022501022773762522
467,475,2016-02-24,72.3300,73.33,71.825,72.9900,3526901,February,Wednesday,2016,KHC,0.009124844462878427,3,2,0.02095370692655754
468,476,2016-02-23,73.1000,73.49,72.56,72.8200,2805581,February,Tuesday,2016,KHC,-0.0038303693570451596,2,2,0.012816979051819081
469,477,2016-02-22,74.3900,74.39,72.21,73.3300,2916664,February,Monday,2016,KHC,-0.014249227046646084,1,2,0.03018972441490108
470,478,2016-02-19,72.9000,73.6932,72.83,73.5200,4333490,February,Friday,2016,KHC,0.008504801097393556,5,2,0.011852258684608076
471,479,2016-02-18,74.0800,74.29,73.34,73.4500,2755154,February,Thursday,2016,KHC,-0.008504319654427585,4,2,0.012953367875647706
472,480,2016-02-17,73.0000,74.39,72.5,74.2400,3628134,February,Wednesday,2016,KHC,0.016986301369862945,3,2,0.026068965517241388
473,481,2016-02-16,72.9000,73.06,71.92,72.3100,3852061,February,Tuesday,2016,KHC,-0.00809327846364888,2,2,0.015850945494994446
474,482,2016-02-12,72.2000,72.45,71.02,71.9200,2985772,February,Friday,2016,KHC,-0.0038781163434903204,5,2,0.02013517319065062
475,483,2016-02-11,70.9000,71.96,70.174,71.4400,3041545,February,Thursday,2016,KHC,0.007616361071932186,4,2,0.025451021745945608
476,484,2016-02-10,72.0700,73.3,71.7128,72.1100,2520133,February,Wednesday,2016,KHC,0.0005550159567088422,3,2,0.022132729443000352
477,485,2016-02-09,70.6000,71.96,70.01,71.5100,4616880,February,Tuesday,2016,KHC,0.012889518413597888,2,2,0.027853163833737874
478,486,2016-02-08,72.0900,72.2,70.18,71.2200,4704643,February,Monday,2016,KHC,-0.012068248023304265,1,2,0.02878312909660866
479,487,2016-02-05,74.2800,74.56,72.14,72.7800,9351550,February,Friday,2016,KHC,-0.020193861066235864,5,2,0.033545883005267556
480,488,2016-02-04,75.0400,75.1998,72.92,74.1500,7077139,February,Thursday,2016,KHC,-0.011860341151385933,4,2,0.0312643993417443
481,489,2016-02-03,76.3700,76.37,73.83,74.8900,6239683,February,Wednesday,2016,KHC,-0.019379337436166086,3,2,0.03440335906812957
482,490,2016-02-02,75.9700,76.8,75.72,75.9700,5631636,February,Tuesday,2016,KHC,0.0,2,2,0.01426307448494451
483,491,2016-02-01,77.3700,77.48,75.67,77.0100,3564201,February,Monday,2016,KHC,-0.004652966265994564,1,2,0.023919651116690924
484,492,2016-01-29,76.9000,78.22,76.4,78.0600,4508248,January,Friday,2016,KHC,0.015084525357607237,5,1,0.02382198952879572
485,493,2016-01-28,76.2700,76.99,75.48,76.1600,3542405,January,Thursday,2016,KHC,-0.0014422446571391036,4,1,0.020005299417064002
486,494,2016-01-27,75.8700,77.15,75.15,75.9700,5348171,January,Wednesday,2016,KHC,0.001318044022670282,3,1,0.02661343978709248
487,495,2016-01-26,73.3700,76.0,73.37,75.9800,3851276,January,Tuesday,2016,KHC,0.03557312252964426,2,1,0.035845713506882856
488,496,2016-01-25,73.7000,74.67,73.3401,74.0300,4123073,January,Monday,2016,KHC,0.004477611940298484,1,1,0.018133326788482628
489,497,2016-01-22,73.6000,74.5,72.51,74.3900,3111765,January,Friday,2016,KHC,0.010733695652173999,5,1,0.027444490415115083
490,498,2016-01-21,72.0000,73.33,71.3262,73.0500,6208213,January,Thursday,2016,KHC,0.014583333333333294,4,1,0.02809346355196265
491,499,2016-01-20,69.2800,71.58,68.74,71.1700,4606976,January,Wednesday,2016,KHC,0.027280600461893772,3,1,0.04131510037823689
492,500,2016-01-19,70.0100,70.52,69.55,70.1700,5107078,January,Tuesday,2016,KHC,0.0022853878017425593,2,1,0.013946800862688697
493,501,2016-01-15,68.9000,70.15,68.18,69.2000,6551215,January,Friday,2016,KHC,0.004354136429608086,5,1,0.02889410384276912
494,502,2016-01-14,70.9600,71.5277,70.304,70.7400,4610603,January,Thursday,2016,KHC,-0.003100338218714753,4,1,0.017405837505689487
495,503,2016-01-13,73.1900,73.44,70.64,70.8100,3448459,January,Wednesday,2016,KHC,-0.03251810356606088,3,1,0.039637599093997694
496,504,2016-01-12,72.8500,73.35,72.1316,73.2300,2924618,January,Tuesday,2016,KHC,0.005216197666438019,2,1,0.016891348590631405
497,505,2016-01-11,71.3500,72.53,70.77,72.2700,3329473,January,Monday,2016,KHC,0.012894183601962183,1,1,0.024869294898968563
498,506,2016-01-08,72.1900,72.47,71.1,71.1800,3092105,January,Friday,2016,KHC,-0.013990857459481797,5,1,0.019268635724331993
499,507,2016-01-07,72.0100,72.99,71.85,71.9000,4050321,January,Thursday,2016,KHC,-0.0015275656158866744,4,1,0.015866388308977044
500,508,2016-01-06,72.2000,73.68,72.03,73.5300,3294730,January,Wednesday,2016,KHC,0.01842105263157892,3,1,0.022907122032486543
501,509,2016-01-05,72.7400,73.58,72.28,73.3900,3858575,January,Tuesday,2016,KHC,0.008935936211163125,2,1,0.017985611510791328
502,510,2016-01-04,71.3800,72.85,71.35,72.7000,5209447,January,Monday,2016,KHC,0.01849257495096676,1,1,0.021023125437981783
503,511,2015-12-31,73.3700,73.5,72.63,72.7600,1857050,December,Thursday,2015,KHC,-0.00831402480577892,4,12,0.011978521272201633
504,512,2015-12-30,74.6500,74.96,73.71,73.7500,1779981,December,Wednesday,2015,KHC,-0.012056262558606907,3,12,0.016958350291683626
505,513,2015-12-29,73.6500,74.86,73.4,74.6900,4351737,December,Tuesday,2015,KHC,0.01412084181941605,2,12,0.019891008174386833
506,514,2015-12-28,73.7100,73.7844,72.89,73.4200,5421794,December,Monday,2015,KHC,-0.003934337267670493,1,12,0.01227054465633152
507,515,2015-12-24,74.8100,74.81,73.88,73.9600,1962511,December,Thursday,2015,KHC,-0.011362117363988886,4,12,0.012587980508933498
508,516,2015-12-23,73.3000,74.78,72.99,74.5100,4193443,December,Wednesday,2015,KHC,0.01650750341064131,3,12,0.024523907384573315
509,517,2015-12-22,71.6400,73.19,71.315,72.9300,5053274,December,Tuesday,2015,KHC,0.018006700167504275,2,12,0.026291803968309612
510,518,2015-12-21,70.5200,71.66,70.37,71.3800,5466879,December,Monday,2015,KHC,0.012195121951219506,1,12,0.01833167542987057
511,519,2015-12-18,71.4200,71.94,70.63,70.6700,6568343,December,Friday,2015,KHC,-0.010501260151218146,5,12,0.018547359478974974
512,520,2015-12-17,72.9500,73.3,71.9,71.9200,2402721,December,Thursday,2015,KHC,-0.014119259766963689,4,12,0.019471488178024916
513,521,2015-12-16,72.6100,73.2,71.89,73.0100,2176876,December,Wednesday,2015,KHC,0.005508883073956834,3,12,0.018222284045068888
514,522,2015-12-15,71.7300,72.75,71.65,72.0100,4168696,December,Tuesday,2015,KHC,0.0039035271155723004,2,12,0.015352407536636347
515,523,2015-12-14,70.0700,71.08,69.77,70.9750,3895009,December,Monday,2015,KHC,0.012915655772798648,1,12,0.018775978214132183
516,524,2015-12-11,70.0900,70.69,69.39,69.6900,3755995,December,Friday,2015,KHC,-0.00570694820944508,5,12,0.018734687995388345
517,525,2015-12-10,70.8300,71.335,70.51,70.8400,2733737,December,Thursday,2015,KHC,0.00014118311449957808,4,12,0.011700468018720586
518,526,2015-12-09,71.1600,72.17,70.5,70.9000,3940794,December,Wednesday,2015,KHC,-0.0036537380550869998,3,12,0.023687943262411373
519,527,2015-12-08,71.0000,71.6548,70.588,71.5300,4520579,December,Tuesday,2015,KHC,0.007464788732394382,2,12,0.0151130503768346
520,528,2015-12-07,71.9200,72.2045,70.8503,71.4300,3323628,December,Monday,2015,KHC,-0.006813125695216836,1,12,0.019113539392211346
521,529,2015-12-04,71.4000,72.73,71.07,72.2200,4495856,December,Friday,2015,KHC,0.011484593837534918,5,12,0.02335725341212904
522,530,2015-12-03,73.3000,73.68,71.09,71.4600,3019136,December,Thursday,2015,KHC,-0.02510231923601642,4,12,0.03643269095512735
523,531,2015-12-02,74.2100,74.6199,72.9201,73.0400,2568705,December,Wednesday,2015,KHC,-0.015766069262902405,3,12,0.023310445268177032
524,532,2015-12-01,74.2300,75.0,73.8,74.4700,3749325,December,Tuesday,2015,KHC,0.0032331941263639345,2,12,0.016260162601626056
525,533,2015-11-30,74.5200,74.86,73.5,73.6900,4200074,November,Monday,2015,KHC,-0.011137949543746624,1,11,0.018503401360544208
526,534,2015-11-27,74.5700,75.0,74.22,74.6100,777321,November,Friday,2015,KHC,0.0005364087434626023,5,11,0.010509296685529522
527,535,2015-11-25,74.4500,74.92,73.85,74.6400,2384073,November,Wednesday,2015,KHC,0.0025520483546003724,3,11,0.014488828706838286
528,536,2015-11-24,73.7300,74.51,73.68,74.4700,2863937,November,Tuesday,2015,KHC,0.010036620100366132,2,11,0.01126492942453852
529,537,2015-11-23,74.0300,74.54,73.895,74.0700,2706173,November,Monday,2015,KHC,0.0005403214912872085,1,11,0.00872860139386982
530,538,2015-11-20,74.1700,75.57,73.4,73.6500,4003244,November,Friday,2015,KHC,-0.007010920857489497,5,11,0.02956403269754751
531,539,2015-11-19,73.2500,73.73,72.34,73.3400,2828653,November,Thursday,2015,KHC,0.0012286689419795688,4,11,0.019214818910699483
532,540,2015-11-18,71.8400,73.035,71.17,72.5850,3780235,November,Wednesday,2015,KHC,0.010370267260578929,3,11,0.026204861598988265
533,541,2015-11-17,72.1000,72.13,70.64,71.4500,4247437,November,Tuesday,2015,KHC,-0.009015256588072005,2,11,0.021092865232163006
534,542,2015-11-16,71.0200,72.11,70.94,71.6550,2398441,November,Monday,2015,KHC,0.008941143339904326,1,11,0.016492810826050208
535,543,2015-11-13,70.6200,71.71,70.5801,70.7700,3008004,November,Friday,2015,KHC,0.0021240441801188255,5,11,0.016008761676449764
536,544,2015-11-12,71.1800,71.3775,70.25,70.9000,3931505,November,Thursday,2015,KHC,-0.00393368923855017,4,11,0.016049822064056907
537,545,2015-11-11,72.7000,72.86,71.36,72.1100,3537798,November,Wednesday,2015,KHC,-0.008115543328748327,3,11,0.02102017937219731
538,546,2015-11-10,71.7500,72.22,71.1506,72.0800,3470418,November,Tuesday,2015,KHC,0.004599303135888478,2,11,0.015030091102534648
539,547,2015-11-09,72.0000,72.68,70.85,71.2400,4231011,November,Monday,2015,KHC,-0.010555555555555627,1,11,0.025829216654904907
540,548,2015-11-06,73.7500,74.5,71.58,72.0100,8819867,November,Friday,2015,KHC,-0.023593220338982982,5,11,0.04079351774238617
541,549,2015-11-05,76.2000,76.4989,74.75,75.4200,3347202,November,Thursday,2015,KHC,-0.010236220472440959,4,11,0.023396655518394732
542,550,2015-11-04,76.3200,76.6683,75.24,75.8200,2631285,November,Wednesday,2015,KHC,-0.006551362683438156,3,11,0.018983253588516845
543,551,2015-11-03,77.8300,77.9999,75.8803,76.4300,4489805,November,Tuesday,2015,KHC,-0.017987922394963274,2,11,0.027933468897724325
544,552,2015-11-02,78.4300,78.93,77.72,78.2700,1536530,November,Monday,2015,KHC,-0.0020400357006248983,1,11,0.015568708183221924
545,553,2015-10-30,78.3700,78.99,77.86,77.9700,2053021,October,Friday,2015,KHC,-0.005103993875207422,5,10,0.014513228872334902
546,554,2015-10-29,78.8400,78.997,77.849,78.6500,1788502,October,Thursday,2015,KHC,-0.00240994419076608,4,10,0.014746496422561576
547,555,2015-10-28,77.1500,79.2,76.34,79.1800,2382026,October,Wednesday,2015,KHC,0.026312378483473765,3,10,0.03746397694524495
548,556,2015-10-27,76.2100,77.4799,76.21,77.1700,2435227,October,Tuesday,2015,KHC,0.012596772077155335,2,10,0.016663167563311994
549,557,2015-10-26,78.1800,78.18,76.48,76.8100,2563812,October,Monday,2015,KHC,-0.017523663341007988,1,10,0.022228033472803384
550,558,2015-10-23,79.1500,79.89,77.43,77.9800,3179036,October,Friday,2015,KHC,-0.01478205938092232,5,10,0.03177063153816342
551,559,2015-10-22,77.2200,79.94,77.22,79.9400,3951738,October,Thursday,2015,KHC,0.03522403522403521,4,10,0.03522403522403521
552,560,2015-10-21,77.0000,77.74,76.63,77.0500,2371767,October,Wednesday,2015,KHC,0.0006493506493506125,3,10,0.014485188568445773
553,561,2015-10-20,76.2000,77.1599,76.11,76.8700,1922053,October,Tuesday,2015,KHC,0.008792650918635193,2,10,0.013794507949021073
554,562,2015-10-19,76.8900,77.1999,76.29,76.8000,1951906,October,Monday,2015,KHC,-0.0011705033164261076,1,10,0.011926858041682963
555,563,2015-10-16,75.6800,78.0,74.87,77.3900,3435205,October,Friday,2015,KHC,0.022595137420718732,5,10,0.04180579671430473
