,level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change,Date to Num,Month to Num,Volatility
14,22,2017-12-08,155.4000,156.31,153.54,155.0000,105163,December,Friday,2017,ROG,-0.0025740025740026103,5,12,0.01804090139377368
15,23,2017-12-07,151.6100,154.18,151.25,154.0300,133652,December,Thursday,2017,ROG,0.015962007783127678,4,12,0.019371900826446325
16,24,2017-12-06,151.6500,152.6,151.02,151.2000,180557,December,Wednesday,2017,ROG,-0.0029673590504452163,3,12,0.01046219043835243
17,25,2017-12-05,153.5600,154.86,151.81,152.2500,128768,December,Tuesday,2017,ROG,-0.008530867413388918,2,12,0.020090903102562487
18,26,2017-12-04,160.6700,160.8709,153.42,153.6700,181117,December,Monday,2017,ROG,-0.043567560838986746,1,12,0.04856537609177434
19,27,2017-12-01,160.7500,160.75,151.93,158.1700,217384,December,Friday,2017,ROG,-0.016049766718507077,5,12,0.05805305074705452
20,28,2017-11-30,160.9100,161.56,157.11,161.1000,201194,November,Thursday,2017,ROG,0.0011807842893542834,4,11,0.028324104130863653
21,29,2017-11-29,163.5000,163.95,158.19,159.2600,189544,November,Wednesday,2017,ROG,-0.02593272171253828,3,11,0.036411909728807076
22,30,2017-11-28,162.1300,164.15,161.76,163.7200,108887,November,Tuesday,2017,ROG,0.009806945044100434,2,11,0.014774975272008006
23,31,2017-11-27,165.0800,165.105,161.27,161.7700,147153,November,Monday,2017,ROG,-0.02005088441967532,1,11,0.023779996279531094
24,32,2017-11-24,164.0000,165.3,163.15,165.0300,69793,November,Friday,2017,ROG,0.006280487804878056,5,11,0.013178057002758233
25,33,2017-11-22,167.1800,168.07,163.0,163.0400,122717,November,Wednesday,2017,ROG,-0.024763727718626716,3,11,0.031104294478527566
26,34,2017-11-21,160.7900,167.17,159.91,167.1500,184730,November,Tuesday,2017,ROG,0.039554698675290836,2,11,0.04540053780251386
27,35,2017-11-20,158.2700,161.21,158.27,159.4500,188267,November,Monday,2017,ROG,0.007455613824477022,1,11,0.01857585139318884
28,36,2017-11-17,157.4200,159.57,156.65,158.4000,119633,November,Friday,2017,ROG,0.006225384322195517,5,11,0.0186402808809447
29,37,2017-11-16,154.0700,160.07,152.81,158.3000,191163,November,Thursday,2017,ROG,0.02745505289803348,4,11,0.04750997971336948
30,38,2017-11-15,151.6800,154.34,150.21,153.1100,162140,November,Wednesday,2017,ROG,0.0094277426160338,3,11,0.027494840556554125
31,39,2017-11-14,152.5500,154.98,152.23,153.2000,119990,November,Tuesday,2017,ROG,0.004260898066207651,2,11,0.01806477041319057
32,40,2017-11-13,151.9500,155.01,151.95,154.0100,151332,November,Monday,2017,ROG,0.013557091148404097,1,11,0.02013820335636724
33,41,2017-11-10,149.4100,153.68,148.82,153.0000,143153,November,Friday,2017,ROG,0.024027842848537605,5,11,0.03265690095417292
34,42,2017-11-09,151.6900,151.69,149.34,150.2200,135045,November,Thursday,2017,ROG,-0.009690816797415775,4,11,0.01573590464711393
35,43,2017-11-08,146.0000,152.56,145.67,152.5000,675669,November,Wednesday,2017,ROG,0.04452054794520548,3,11,0.04729868881718964
36,44,2017-11-07,148.8300,149.15,144.71,146.3800,113791,November,Tuesday,2017,ROG,-0.01646173486528265,2,11,0.03068205376269779
37,45,2017-11-06,152.4900,152.49,148.13,149.0800,183664,November,Monday,2017,ROG,-0.022362122106367607,1,11,0.029433605616688136
38,46,2017-11-03,152.3500,153.44,147.6,152.6400,261565,November,Friday,2017,ROG,0.0019035116508040173,5,11,0.039566395663956665
39,47,2017-11-02,150.9500,153.26,144.61,145.1900,306694,November,Thursday,2017,ROG,-0.03815833057303737,4,11,0.05981605698084487
40,48,2017-11-01,153.0000,154.0,150.28,151.8800,515061,November,Wednesday,2017,ROG,-0.007320261437908526,3,11,0.02475379291988288
41,49,2017-10-31,148.4800,152.43,147.61,152.0800,297708,October,Tuesday,2017,ROG,0.02424568965517257,2,10,0.032653614253776796
42,50,2017-10-30,145.2900,148.16,144.29,148.0800,330485,October,Monday,2017,ROG,0.019202973363617735,1,10,0.026820985515281757
43,51,2017-10-27,143.8900,146.06,141.85,145.2700,123203,October,Friday,2017,ROG,0.009590659531586795,5,10,0.029679238632358183
44,52,2017-10-26,139.3000,142.8,139.0,142.5000,141618,October,Thursday,2017,ROG,0.022972002871500277,4,10,0.02733812949640296
45,53,2017-10-25,140.3200,140.32,137.34,138.5200,109903,October,Wednesday,2017,ROG,-0.01282782212086647,3,10,0.021697975826416117
46,54,2017-10-24,139.5500,141.99,138.67,140.4300,100259,October,Tuesday,2017,ROG,0.006305983518452135,2,10,0.02394173216989992
47,55,2017-10-23,139.8000,139.8,138.32,139.0400,79945,October,Monday,2017,ROG,-0.0054363376251789644,1,10,0.010699826489300306
48,56,2017-10-20,139.5000,140.0,138.67,139.0800,59887,October,Friday,2017,ROG,-0.0030107526881719532,5,10,0.009591115598182827
49,57,2017-10-19,137.5800,138.78,136.44,138.3900,77671,October,Thursday,2017,ROG,0.005887483645878571,4,10,0.017150395778364143
50,58,2017-10-18,139.0500,139.98,137.78,138.9100,66723,October,Wednesday,2017,ROG,-0.001006832074793346,3,10,0.015967484395412894
51,59,2017-10-17,139.0000,139.29,137.62,138.4600,129548,October,Tuesday,2017,ROG,-0.003884892086330878,2,10,0.012134864118587323
52,60,2017-10-16,137.6000,139.74,137.05,139.5300,86117,October,Monday,2017,ROG,0.014026162790697724,1,10,0.01962787303903683
53,61,2017-10-13,136.3000,137.69,135.86,136.7000,253292,October,Friday,2017,ROG,0.0029347028613351226,5,10,0.013469748270278109
54,62,2017-10-12,132.6700,137.35,132.25,135.8200,143075,October,Thursday,2017,ROG,0.023743122032109792,4,10,0.038563327032136066
55,63,2017-10-11,137.0000,137.0,132.59,132.9900,183908,October,Wednesday,2017,ROG,-0.029270072992700662,3,10,0.033260426879855164
56,64,2017-10-10,137.0000,137.6,135.36,136.9200,88201,October,Tuesday,2017,ROG,-0.0005839416058395073,2,10,0.01654846335697385
57,65,2017-10-09,137.1000,137.7,136.01,136.7700,90670,October,Monday,2017,ROG,-0.0024070021881836914,1,10,0.012425556944342312
58,66,2017-10-06,137.5000,138.32,136.78,136.9600,68462,October,Friday,2017,ROG,-0.003927272727272669,5,10,0.011258955987717444
59,67,2017-10-05,136.9200,138.0,136.18,137.8800,84202,October,Thursday,2017,ROG,0.007011393514461058,4,10,0.01336466441474514
60,68,2017-10-04,137.0000,137.36,134.9,136.5000,103882,October,Wednesday,2017,ROG,-0.0036496350364963502,3,10,0.018235730170496723
61,69,2017-10-03,135.0000,136.97,133.75,136.9200,89371,October,Tuesday,2017,ROG,0.01422222222222213,2,10,0.02407476635514018
62,70,2017-10-02,134.0000,134.67,131.56,134.6200,152989,October,Monday,2017,ROG,0.004626865671641825,1,10,0.02363940407418657
63,71,2017-09-29,131.2400,133.85,130.63,133.2800,118663,September,Friday,2017,ROG,0.015544041450777141,5,9,0.024649774171323576
64,72,2017-09-28,131.0900,132.1,128.0,131.5200,71985,September,Thursday,2017,ROG,0.003280189183004095,4,9,0.032031249999999956
65,73,2017-09-27,126.7500,132.21,125.95,131.7900,151077,September,Wednesday,2017,ROG,0.039763313609467395,3,9,0.04970226280269952
66,74,2017-09-26,126.3800,127.6,126.27,126.3400,65746,September,Tuesday,2017,ROG,-0.00031650577623035323,2,9,0.010532984873683364
67,75,2017-09-25,126.9200,127.7,125.08,125.9100,107743,September,Monday,2017,ROG,-0.007957768673179997,1,9,0.02094659417972501
68,76,2017-09-22,127.0100,128.53,126.42,127.0200,88180,September,Friday,2017,ROG,7.873395795599484e-05,5,9,0.01669039708906818
69,77,2017-09-21,128.0600,129.3,126.89,127.0700,91138,September,Thursday,2017,ROG,-0.00773075121037021,4,9,0.018992828434076844
70,78,2017-09-20,128.0000,129.61,127.5,128.2300,83476,September,Wednesday,2017,ROG,0.00179687499999992,3,9,0.016549019607843243
71,79,2017-09-19,128.0000,128.0,127.03,127.9000,72334,September,Tuesday,2017,ROG,-0.0007812499999999556,2,9,0.0076359914980713125
72,80,2017-09-18,127.4300,128.0,126.4,127.5000,159964,September,Monday,2017,ROG,0.0005493211959506645,1,9,0.01265822784810122
73,81,2017-09-15,124.3300,126.5,123.62,126.1700,154527,September,Friday,2017,ROG,0.014799324378669697,5,9,0.02329720110014557
74,82,2017-09-14,123.4900,124.7,123.21,124.1200,53075,September,Thursday,2017,ROG,0.005101627662158958,4,9,0.012093174255336491
75,83,2017-09-13,124.1200,124.5,123.02,123.6700,50196,September,Wednesday,2017,ROG,-0.003625523686754776,3,9,0.012030564135912893
76,84,2017-09-12,122.4400,124.11,122.21,124.0000,67271,September,Tuesday,2017,ROG,0.0127409343351846,2,9,0.01554700924637923
77,85,2017-09-11,121.1800,122.31,119.09,122.2300,84218,September,Monday,2017,ROG,0.008664796170985287,1,9,0.0270383743387354
78,86,2017-09-08,118.8500,120.43,117.41,119.7100,63375,September,Friday,2017,ROG,0.0072360117795540555,5,9,0.025721829486415215
79,87,2017-09-07,118.5200,119.54,117.51,119.1600,67303,September,Thursday,2017,ROG,0.005399932500843745,4,9,0.017275125521232244
80,88,2017-09-06,119.4600,119.56,117.81,118.3400,72235,September,Wednesday,2017,ROG,-0.009375523187677804,3,9,0.014854426619132501
81,89,2017-09-05,119.0800,119.81,117.52,118.8800,54137,September,Tuesday,2017,ROG,-0.0016795431642593454,2,9,0.019486044928522857
82,90,2017-09-01,118.5100,119.71,116.78,119.5700,118063,September,Friday,2017,ROG,0.008944392878238023,5,9,0.025089912656276695
83,91,2017-08-31,118.5500,119.78,117.12,118.5500,108245,August,Thursday,2017,ROG,0.0,4,8,0.02271174863387975
84,92,2017-08-30,115.9000,118.24,114.76,117.9900,101170,August,Wednesday,2017,ROG,0.01803278688524581,3,8,0.030324154757755226
85,93,2017-08-29,116.5200,117.8726,114.42,115.7200,73104,August,Tuesday,2017,ROG,-0.006865774116031558,2,8,0.03017479461632585
86,94,2017-08-28,116.7300,117.95,115.1,117.5200,113778,August,Monday,2017,ROG,0.0067677546474770155,1,8,0.024761077324066103
87,95,2017-08-25,114.5000,117.07,113.95,116.2800,91253,August,Friday,2017,ROG,0.015545851528384289,5,8,0.027380430013163582
88,96,2017-08-24,115.5000,115.5,113.5,114.3200,92885,August,Thursday,2017,ROG,-0.010216450216450276,4,8,0.01762114537444934
89,97,2017-08-23,114.9000,115.6,113.81,115.3100,48955,August,Wednesday,2017,ROG,0.0035683202785030165,3,8,0.015727967665407187
90,98,2017-08-22,112.8200,116.81,112.22,115.9800,179319,August,Tuesday,2017,ROG,0.028009218223719295,2,8,0.0409018000356443
91,99,2017-08-21,115.8700,116.06,112.15,112.6400,150989,August,Monday,2017,ROG,-0.027876068007249538,1,8,0.0348640213999108
92,100,2017-08-18,113.9600,116.18,112.3,115.1800,124024,August,Friday,2017,ROG,0.010705510705510821,5,8,0.03455031166518263
93,101,2017-08-17,114.7100,117.67,114.6,114.9400,146470,August,Thursday,2017,ROG,0.0020050562287507977,4,8,0.02678883071553235
94,102,2017-08-16,116.5000,117.18,115.5,116.2600,268425,August,Wednesday,2017,ROG,-0.002060085836909827,3,8,0.014545454545454604
95,103,2017-08-15,118.5500,119.51,115.92,116.1000,93451,August,Tuesday,2017,ROG,-0.020666385491353884,2,8,0.030969634230503824
96,104,2017-08-14,119.4300,120.43,118.06,118.4300,78826,August,Monday,2017,ROG,-0.008373105584861425,1,8,0.020074538370320215
97,105,2017-08-11,117.1200,119.09,116.91,118.4800,100372,August,Friday,2017,ROG,0.011612021857923493,5,8,0.018646822341972517
98,106,2017-08-10,117.7000,118.99,116.37,118.0300,115219,August,Thursday,2017,ROG,0.002803738317756995,4,8,0.022514393744092035
99,107,2017-08-09,117.5800,119.5,116.83,118.6500,97912,August,Wednesday,2017,ROG,0.009100187106650854,3,8,0.022853719079003694
100,108,2017-08-08,118.0900,120.34,117.86,118.5400,112662,August,Tuesday,2017,ROG,0.003810652891862163,2,8,0.021041914135414935
101,109,2017-08-07,119.2600,119.53,117.76,118.5500,108714,August,Monday,2017,ROG,-0.005953379171558007,1,8,0.01503057065217388
102,110,2017-08-04,115.6900,119.87,114.11,118.9500,181770,August,Friday,2017,ROG,0.028178753565563187,5,8,0.05047760932433621
103,111,2017-08-03,116.6100,117.72,114.22,115.0200,146365,August,Thursday,2017,ROG,-0.013635194237200955,4,8,0.030642619506216075
104,112,2017-08-02,121.5000,122.7,115.78,116.7300,157039,August,Wednesday,2017,ROG,-0.03925925925925923,3,8,0.05976852651580585
105,113,2017-08-01,121.0000,123.38,116.05,121.4100,492021,August,Tuesday,2017,ROG,0.0033884297520660875,2,8,0.06316242998707453
106,114,2017-07-31,116.0000,118.1,114.05,117.9700,233673,July,Monday,2017,ROG,0.016982758620689646,1,7,0.035510740903112646
107,115,2017-07-28,114.4000,116.18,114.36,115.5500,119981,July,Friday,2017,ROG,0.010052447552447477,5,7,0.015914655473942003
108,116,2017-07-27,118.4400,119.09,112.29,115.2100,86356,July,Thursday,2017,ROG,-0.02727119216480922,4,7,0.06055748508326651
109,117,2017-07-26,118.0500,119.17,117.05,118.1900,96508,July,Wednesday,2017,ROG,0.0011859381617958542,3,7,0.01811191798376766
110,118,2017-07-25,115.0000,118.08,114.54,118.0300,97588,July,Tuesday,2017,ROG,0.02634782608695653,2,7,0.030906233630172794
111,119,2017-07-24,116.7500,117.75,114.63,114.9500,127502,July,Monday,2017,ROG,-0.015417558886509612,1,7,0.027218005757655105
112,120,2017-07-21,119.2100,119.46,116.59,116.8600,141182,July,Friday,2017,ROG,-0.019713111316164704,5,7,0.024616176344454843
113,121,2017-07-20,117.5100,118.33,116.08,118.2700,86493,July,Thursday,2017,ROG,0.006467534677899675,4,7,0.01938318401102688
114,122,2017-07-19,111.8800,118.24,111.88,117.8800,173122,July,Wednesday,2017,ROG,0.053628888094386845,3,7,0.056846621380050054
115,123,2017-07-18,110.6500,111.355,110.125,111.2200,165199,July,Tuesday,2017,ROG,0.0051513782196113255,2,7,0.011169125993189593
116,124,2017-07-17,111.5000,111.97,110.28,111.0000,99963,July,Monday,2017,ROG,-0.004484304932735426,1,7,0.015324628219078687
117,125,2017-07-14,110.8000,111.98,110.8,111.5000,99952,July,Friday,2017,ROG,0.006317689530685946,5,7,0.010649819494584899
118,126,2017-07-13,111.4400,111.7,109.6,111.1800,104074,July,Thursday,2017,ROG,-0.0023330940416366737,4,7,0.019160583941605917
119,127,2017-07-12,111.5500,112.91,110.37,111.7400,85992,July,Wednesday,2017,ROG,0.0017032720753025346,3,7,0.02301350004530209
120,128,2017-07-11,111.6600,112.38,109.93,110.8500,121385,July,Tuesday,2017,ROG,-0.007254164427727049,2,7,0.02228690985172372
121,129,2017-07-10,113.2800,113.93,110.43,110.6200,121653,July,Monday,2017,ROG,-0.023481638418079067,1,7,0.031694285973014574
122,130,2017-07-07,110.6500,114.45,108.94,112.9600,131472,July,Friday,2017,ROG,0.02087663804789867,5,7,0.05057829998164132
123,131,2017-07-06,109.1000,110.81,107.2434,110.5200,131178,July,Thursday,2017,ROG,0.013015582034830447,4,7,0.03325705824321132
124,132,2017-07-05,108.8400,110.5,108.18,110.4000,84337,July,Wednesday,2017,ROG,0.014332965821389215,3,7,0.021445738583841682
125,133,2017-07-03,107.9300,110.11,107.55,108.6500,44048,July,Monday,2017,ROG,0.00667099045677753,1,7,0.02380288238028826
126,134,2017-06-30,108.6000,109.31,107.58,108.6200,78924,June,Friday,2017,ROG,0.0001841620626151955,5,6,0.01608105595835661
127,135,2017-06-29,110.4500,110.45,105.68,108.3500,120852,June,Thursday,2017,ROG,-0.01901312811226807,4,6,0.04513626040878119
128,136,2017-06-28,106.5700,110.64,105.62,110.4500,94486,June,Wednesday,2017,ROG,0.03640799474523797,3,6,0.04752887710660856
129,137,2017-06-27,108.4100,108.43,105.39,105.6500,60840,June,Tuesday,2017,ROG,-0.02545890600498101,2,6,0.028845241484011824
130,138,2017-06-26,110.9300,111.84,107.3,108.1200,151994,June,Monday,2017,ROG,-0.025331290002704426,1,6,0.04231127679403547
131,139,2017-06-23,106.7700,110.37,106.77,109.9100,278692,June,Friday,2017,ROG,0.02940901002154164,5,6,0.033717336330429976
132,140,2017-06-22,108.0500,108.3,105.63,106.7500,97867,June,Thursday,2017,ROG,-0.012031466913465962,4,6,0.025276909968758893
133,141,2017-06-21,107.1500,108.67,106.92,107.5900,78531,June,Wednesday,2017,ROG,0.004106392907139503,3,6,0.016367377478488588
134,142,2017-06-20,107.2500,107.51,105.36,106.9100,79949,June,Tuesday,2017,ROG,-0.003170163170163202,2,6,0.02040622627182997
135,143,2017-06-19,106.6000,107.93,105.0,107.6700,60299,June,Monday,2017,ROG,0.010037523452157669,1,6,0.02790476190476197
136,144,2017-06-16,105.5800,107.11,105.43,106.1800,135600,June,Friday,2017,ROG,0.005682894487592428,5,6,0.015934743431660747
137,145,2017-06-15,106.7700,107.67,106.08,106.8700,65519,June,Thursday,2017,ROG,0.0009365926758453548,4,6,0.014988687782805462
138,146,2017-06-14,109.5500,111.08,106.06,107.9200,94503,June,Wednesday,2017,ROG,-0.014879050661798225,3,6,0.04733169903828018
139,147,2017-06-13,110.8400,111.62,107.76,109.5500,74854,June,Tuesday,2017,ROG,-0.011638397690364545,2,6,0.035820341499628795
140,148,2017-06-12,109.6400,109.93,107.48,109.8900,95782,June,Monday,2017,ROG,0.0022801897117840204,1,6,0.022794938593226673
141,149,2017-06-09,111.1900,113.26,108.33,109.6000,112532,June,Friday,2017,ROG,-0.01429984710855296,5,6,0.045509092587464293
142,150,2017-06-08,109.0000,111.52,107.93,111.1600,84002,June,Thursday,2017,ROG,0.01981651376146786,4,6,0.03326229963865458
143,151,2017-06-07,109.2900,110.81,107.95,108.7800,113693,June,Wednesday,2017,ROG,-0.004666483667307211,3,6,0.026493747105141262
144,152,2017-06-06,109.5900,110.93,108.61,109.4600,69858,June,Tuesday,2017,ROG,-0.0011862396204034096,2,6,0.021360832335880743
145,153,2017-06-05,111.5200,111.96,109.43,110.1600,122017,June,Monday,2017,ROG,-0.012195121951219507,1,6,0.023119802613542784
146,154,2017-06-02,109.2300,112.77,108.98,111.5900,149973,June,Friday,2017,ROG,0.02160578595623912,5,6,0.03477702330702874
147,155,2017-06-01,106.0200,109.45,106.01,108.9400,136148,June,Thursday,2017,ROG,0.027541973212601413,4,6,0.03244976888972736
148,156,2017-05-31,107.6000,107.6,105.33,106.2100,100084,May,Wednesday,2017,ROG,-0.012918215613382905,3,5,0.02155131491502892
149,157,2017-05-30,108.6900,109.4,107.51,107.6000,63198,May,Tuesday,2017,ROG,-0.010028521483117154,2,5,0.01757976002232351
150,158,2017-05-26,108.4200,108.8,107.41,108.7000,67575,May,Friday,2017,ROG,0.0025825493451392834,5,5,0.012941066939763528
151,159,2017-05-25,106.4000,110.47,106.4,108.4600,139747,May,Thursday,2017,ROG,0.019360902255638985,4,5,0.03825187969924805
152,160,2017-05-24,106.4800,108.59,104.25,106.5500,92600,May,Wednesday,2017,ROG,0.0006574004507888165,3,5,0.041630695443645116
153,161,2017-05-23,106.9600,107.33,105.45,106.7800,65613,May,Tuesday,2017,ROG,-0.0016828721017202004,2,5,0.01782835467045989
154,162,2017-05-22,107.3000,107.3,104.53,106.9300,73657,May,Monday,2017,ROG,-0.0034482758620688757,1,5,0.026499569501578456
155,163,2017-05-19,107.3200,108.22,105.6,107.0300,81603,May,Friday,2017,ROG,-0.002702199030935446,5,5,0.024810606060606106
156,164,2017-05-18,106.4900,108.02,106.38,106.4100,80612,May,Thursday,2017,ROG,-0.0007512442482862081,4,5,0.015416431660086488
157,165,2017-05-17,108.5900,109.4,106.65,106.6700,120229,May,Wednesday,2017,ROG,-0.017681186112901755,3,5,0.02578527894983591
158,166,2017-05-16,107.6000,108.7,107.16,108.5900,66579,May,Tuesday,2017,ROG,0.009200743494423878,2,5,0.014371033967898529
159,167,2017-05-15,106.7300,108.27,106.68,107.6200,88535,May,Monday,2017,ROG,0.00833879883818983,1,5,0.014904386951630945
160,168,2017-05-12,107.4500,107.45,105.16,106.7800,94088,May,Friday,2017,ROG,-0.006235458352722212,5,5,0.021776340813997777
161,169,2017-05-11,108.1300,108.78,107.5,108.0700,86738,May,Thursday,2017,ROG,-0.0005548876352538822,4,5,0.011906976744186058
162,170,2017-05-10,106.9300,108.53,106.93,108.3000,85812,May,Wednesday,2017,ROG,0.012812120078555974,3,5,0.014963059945758854
163,171,2017-05-09,106.5300,107.39,105.27,107.3200,182267,May,Tuesday,2017,ROG,0.007415751431521562,2,5,0.020138690985086014
164,172,2017-05-08,107.2000,107.2,105.52,106.1000,68263,May,Monday,2017,ROG,-0.010261194029850826,1,5,0.015921152388172922
165,173,2017-05-05,108.8600,109.2,105.86,106.9400,124473,May,Friday,2017,ROG,-0.01763733235348155,5,5,0.03155110523332707
166,174,2017-05-04,107.0000,109.2,106.14,108.7500,264776,May,Thursday,2017,ROG,0.016355140186915886,4,5,0.02882984737139629
167,175,2017-05-03,105.0900,106.9,102.17,106.8300,266761,May,Wednesday,2017,ROG,0.01655723665429627,3,5,0.04629539003621419
168,176,2017-05-02,106.1500,106.22,104.16,105.4200,190468,May,Tuesday,2017,ROG,-0.006877060763071163,2,5,0.019777265745007704
169,177,2017-05-01,103.7700,106.18,102.02,105.7300,220421,May,Monday,2017,ROG,0.018887925219234925,1,5,0.04077631836894737
170,178,2017-04-28,103.6100,106.2,102.84,102.9400,252868,April,Friday,2017,ROG,-0.006466557282115642,5,4,0.03267211201866977
171,179,2017-04-27,95.0000,103.32,94.4,102.5800,5209,April,Thursday,2017,ROG,0.07978947368421051,4,4,0.09449152542372867
172,180,2017-04-26,89.4700,92.79,89.4,92.4700,327142,April,Wednesday,2017,ROG,0.03353079244439477,3,4,0.03791946308724833
173,181,2017-04-25,87.9000,89.59,87.68,89.2400,126227,April,Tuesday,2017,ROG,0.015244596131968022,2,4,0.02178375912408755
174,182,2017-04-24,86.0000,87.63,85.15,87.1300,130496,April,Monday,2017,ROG,0.013139534883720877,1,4,0.029125073399882438
175,183,2017-04-21,85.5400,86.8,85.3,85.4600,165300,April,Friday,2017,ROG,-0.0009352349777883154,5,4,0.017584994138335287
176,184,2017-04-20,84.0100,85.72,83.86,85.2200,247444,April,Thursday,2017,ROG,0.01440304725627894,4,4,0.022179823515382772
177,185,2017-04-19,81.9900,83.71,81.96,83.3500,210594,April,Wednesday,2017,ROG,0.016587388705939742,3,4,0.02135187896534895
178,186,2017-04-18,81.9400,82.26,81.4,81.9900,113500,April,Tuesday,2017,ROG,0.0006102025872589353,2,4,0.010565110565110558
179,187,2017-04-17,81.5400,82.32,81.12,82.2300,91041,April,Monday,2017,ROG,0.008462104488594526,1,4,0.014792899408283882
180,188,2017-04-13,82.6500,83.21,81.45,81.6400,55287,April,Thursday,2017,ROG,-0.012220205686630431,4,4,0.021608348680171773
181,189,2017-04-12,84.6600,84.83,82.47,82.8900,107193,April,Wednesday,2017,ROG,-0.020907158043940423,3,4,0.028616466593912933
182,190,2017-04-11,81.2300,84.36,80.63,84.3600,296931,April,Tuesday,2017,ROG,0.0385325618613812,2,4,0.046260697011038125
183,191,2017-04-10,81.8700,83.22,80.89,81.3900,58648,April,Monday,2017,ROG,-0.0058629534628069375,1,4,0.028804549388057835
184,192,2017-04-07,81.6000,82.88,81.6,82.2600,108558,April,Friday,2017,ROG,0.00808823529411778,5,4,0.015686274509803935
185,193,2017-04-06,81.6500,82.44,80.35,82.2400,77092,April,Thursday,2017,ROG,0.0072259644825473255,4,4,0.0260112009956441
186,194,2017-04-05,83.3200,83.69,81.15,81.6000,86654,April,Wednesday,2017,ROG,-0.020643302928468544,3,4,0.03130006161429442
187,195,2017-04-04,83.1300,84.68,82.07,82.9500,74549,April,Tuesday,2017,ROG,-0.0021652832912305137,2,4,0.03180212014134293
188,196,2017-04-03,85.9300,86.01,82.08,83.0900,98347,April,Monday,2017,ROG,-0.03305015710462007,1,4,0.04788011695906441
189,197,2017-03-31,86.4600,86.46,85.14,85.8700,102137,March,Friday,2017,ROG,-0.006823964839231891,5,3,0.015503875968992168
190,198,2017-03-30,85.7800,86.07,85.05,85.9400,126476,March,Thursday,2017,ROG,0.00186523665190017,4,3,0.011992945326278613
191,199,2017-03-29,87.0000,87.0,84.82,85.5300,147806,March,Wednesday,2017,ROG,-0.01689655172413792,3,3,0.025701485498703217
192,200,2017-03-28,84.0300,87.51,83.4,87.2600,129811,March,Tuesday,2017,ROG,0.03843865286207312,2,3,0.049280575539568335
193,201,2017-03-27,82.2200,84.44,81.72,84.1500,58434,March,Monday,2017,ROG,0.023473607394794538,1,3,0.03328438570729318
194,202,2017-03-24,83.4200,84.65,82.98,83.4800,71323,March,Friday,2017,ROG,0.0007192519779429666,5,3,0.02012533140515789
195,203,2017-03-23,82.8400,83.86,82.28,83.1300,43959,March,Thursday,2017,ROG,0.003500724287783583,4,3,0.01920272241127854
196,204,2017-03-22,81.5700,83.13,81.47,82.9200,73875,March,Wednesday,2017,ROG,0.016550202280250198,3,3,0.020375598379771653
197,205,2017-03-21,84.9600,85.33,82.17,82.2600,71984,March,Tuesday,2017,ROG,-0.03177966101694902,2,3,0.03845685773396613
198,206,2017-03-20,85.2200,85.3,84.06,84.6600,95758,March,Monday,2017,ROG,-0.0065712274114058,1,3,0.014751368070425826
199,207,2017-03-17,83.5000,85.37,82.48,85.2700,213429,March,Friday,2017,ROG,0.021197604790419114,5,3,0.03503879728419011
200,208,2017-03-16,82.9100,83.57,81.97,83.5400,83374,March,Thursday,2017,ROG,0.00759860089253419,4,3,0.019519336342564284
201,209,2017-03-15,81.5600,83.08,81.06,82.9200,69016,March,Wednesday,2017,ROG,0.01667484060814124,3,3,0.024919812484579276
