Daily Change Average,Total Volume,Volatility
-0.059243644573561766,10192745092,1.9928582434265103
0.10415103718171516,11769605302,1.99096001844346
0.2093867026696015,11998290438,2.1389730725762375
0.09890490679078671,11748031478,2.048226562943581
0.2417472263595196,13891640909,2.1069315950378313
