level_0,index,1. open,2. high,3. low,4. close,5. volume,Month,Day,Year,Company,daily change
4347,2017-04-13,73.5,73.68,73.12,73.15,2281453,April,Thursday,2017,NVS,-0.011620051344412907
4346,2017-04-12,74.04,74.19,73.77,74.01,1318267,April,Wednesday,2017,NVS,0.0006760411032992342
4345,2017-04-11,74.08,74.14,73.67,73.96,1670451,April,Tuesday,2017,NVS,0.0061216161066520005
4344,2017-04-10,73.82,73.86,73.51,73.51,2385764,April,Monday,2017,NVS,-0.002848616386326557
4343,2017-04-07,73.66,74.03,73.59,73.72,1174255,April,Friday,2017,NVS,0.00013566680233353842
4342,2017-04-06,74.1,74.13,73.65,73.71,1503669,April,Thursday,2017,NVS,-0.0008133387555917347
4341,2017-04-05,74.22,74.64,73.75,73.77,2652439,April,Wednesday,2017,NVS,-0.013374348000534974
4340,2017-04-04,74.35,74.94,74.26,74.77,1843171,April,Tuesday,2017,NVS,0.004973118279569764
4339,2017-04-03,74.45,74.67,74.08,74.4,1409324,April,Monday,2017,NVS,0.0017503702706343027
4338,2017-03-31,74.63,74.64,74.25,74.27,1516042,March,Friday,2017,NVS,-0.00655430711610499
4337,2017-03-30,75.03,75.32,74.68,74.76,1836072,March,Thursday,2017,NVS,-0.0012024048096190944
4336,2017-03-29,74.86,75.11,74.82,74.85,1822925,March,Wednesday,2017,NVS,0.00026727248429768836
4335,2017-03-28,75.19,75.29,74.83,74.83,1934093,March,Tuesday,2017,NVS,-0.0035952063914779764
4334,2017-03-27,74.81,75.32,74.78,75.1,1878834,March,Monday,2017,NVS,0.009815785935188785
4333,2017-03-24,74.26,74.49,74.07,74.37,1637449,March,Friday,2017,NVS,-0.0008061265618702441
4332,2017-03-23,74.45,74.89,74.34,74.43,2132551,March,Thursday,2017,NVS,0.0032349373230894877
4331,2017-03-22,74.39,74.43,73.95,74.19,3272236,March,Wednesday,2017,NVS,-0.002688533405027596
4330,2017-03-21,75.89,75.95,74.29,74.39,3744266,March,Tuesday,2017,NVS,-0.017045454545454627
4329,2017-03-20,75.99,76.17,75.68,75.68,1437727,March,Monday,2017,NVS,0.0017207147584382485
4328,2017-03-17,75.75,75.98,75.55,75.55,1758413,March,Friday,2017,NVS,-0.0015858332232060862
4327,2017-03-16,75.46,75.71,75.32,75.67,2094463,March,Thursday,2017,NVS,0.001323276432446851
4326,2017-03-15,74.74,75.62,74.59,75.57,3765965,March,Wednesday,2017,NVS,0.006794564348521061
4325,2017-03-14,74.96,75.3,74.9,75.06,3574776,March,Tuesday,2017,NVS,-0.0072741700833222735
4324,2017-03-13,75.65,75.74,75.2,75.61,2272283,March,Monday,2017,NVS,0.00013227513227519994
4323,2017-03-10,75.23,75.71,75.02,75.6,3009912,March,Friday,2017,NVS,0.006523765144454732
4322,2017-03-09,74.44,75.2,74.4,75.11,3117124,March,Thursday,2017,NVS,0.011446269862644685
4321,2017-03-08,74.09,74.57,74.06,74.26,3494147,March,Wednesday,2017,NVS,-0.0014790910313298294
4320,2017-03-07,73.76,74.55,73.61,74.37,4214334,March,Tuesday,2017,NVS,-0.015618795499668997
4319,2017-03-06,75.71,75.81,75.37,75.55,1940806,March,Monday,2017,NVS,-0.004873551106427879
4318,2017-03-03,75.33,76.05,75.26,75.92,3216458,March,Friday,2017,NVS,0.014566350394226959
4317,2017-03-02,74.45,75.22,74.41,74.83,6191941,March,Thursday,2017,NVS,-0.011884325894625718
4316,2017-03-01,75.41,75.95,75.32,75.73,2722243,March,Wednesday,2017,NVS,-0.031214020724062912
4315,2017-02-28,77.74,78.53,77.69,78.17,2790014,February,Tuesday,2017,NVS,0.007605052848672382
4314,2017-02-27,77.35,77.7,77.29,77.58,1635734,February,Monday,2017,NVS,0.0038819875776397146
4313,2017-02-24,77.45,77.45,76.82,77.28,2748937,February,Friday,2017,NVS,-0.002194964493221455
4312,2017-02-23,77.36,77.66,77.07,77.45,3532363,February,Thursday,2017,NVS,0.007807417046193995
4311,2017-02-22,76.5,77.11,76.48,76.85,3981486,February,Wednesday,2017,NVS,-0.0024662512980271533
4310,2017-02-21,76.53,77.34,76.48,77.04,3897897,February,Tuesday,2017,NVS,-0.0020725388601035826
4309,2017-02-17,76.27,77.21,76.23,77.2,3566815,February,Friday,2017,NVS,0.006125374690473072
4308,2017-02-16,76.44,76.75,76.13,76.73,2497879,February,Thursday,2017,NVS,0.011868653567189842
4307,2017-02-15,74.9,75.91,74.86,75.83,3136451,February,Wednesday,2017,NVS,0.008914316125598745
4306,2017-02-14,74.99,75.33,74.53,75.16,3080706,February,Tuesday,2017,NVS,-0.0035794776614080635
4305,2017-02-13,75.43,75.46,75.15,75.43,2865835,February,Monday,2017,NVS,0.00292514293312077
4304,2017-02-10,74.8,75.39,74.75,75.21,2025492,February,Friday,2017,NVS,0.001198083067092508
4303,2017-02-09,74.6,75.4,74.6,75.12,2633393,February,Thursday,2017,NVS,0.006970509383378154
4302,2017-02-08,73.95,74.64,73.85,74.6,2620975,February,Wednesday,2017,NVS,0.006204478014566951
4301,2017-02-07,74.39,74.45,73.98,74.14,2015578,February,Tuesday,2017,NVS,0.000809935205183616
4300,2017-02-06,73.65,74.1,73.65,74.08,1995755,February,Monday,2017,NVS,0.0025713899039111893
4299,2017-02-03,73.62,73.97,73.49,73.89,3019758,February,Friday,2017,NVS,0.011083743842364564
4298,2017-02-02,72.76,73.24,72.72,73.08,4212413,February,Thursday,2017,NVS,-0.004630890765459049
4297,2017-02-01,73.11,73.45,72.74,73.42,5323274,February,Wednesday,2017,NVS,-0.006764069264069264
4296,2017-01-31,72.49,73.95,72.25,73.92,3501744,January,Tuesday,2017,NVS,0.02240663900414944
4295,2017-01-30,71.95,72.495,71.81,72.3,4098043,January,Monday,2017,NVS,0.001246364769422565
4294,2017-01-27,71.7,72.23,71.5,72.21,4527745,January,Friday,2017,NVS,0.004171881518564833
4293,2017-01-26,72.23,72.3175,71.77,71.91,4885056,January,Thursday,2017,NVS,-0.0034645232815964525
4292,2017-01-25,71.23,72.33,70.76,72.16,6469700,January,Wednesday,2017,NVS,0.030415536198771888
4291,2017-01-24,69.94,70.19,69.53,70.03,4071596,January,Tuesday,2017,NVS,-0.001568291987453656
4290,2017-01-23,70.19,70.41,69.82,70.14,4729068,January,Monday,2017,NVS,-0.007218683651804744
4289,2017-01-20,70.41,70.79,70.3,70.65,3027134,January,Friday,2017,NVS,0.0031236688910975274
4288,2017-01-19,70.5,70.88,70.23,70.43,5658287,January,Thursday,2017,NVS,-0.020308805118931614
4287,2017-01-18,71.83,72.08,71.7,71.89,2627218,January,Wednesday,2017,NVS,-0.0013890818169189376
4286,2017-01-17,71.52,72.05,71.215,71.99,7406792,January,Tuesday,2017,NVS,-0.005662983425414513
4285,2017-01-13,72.76,72.76,72.28,72.4,6149958,January,Friday,2017,NVS,-0.005357878829509557
4284,2017-01-12,71.72,72.84,71.69,72.79,5450109,January,Thursday,2017,NVS,0.0009625962596260645
4283,2017-01-11,73.38,73.57,71.8599,72.72,3767004,January,Wednesday,2017,NVS,-0.01875590338685738
4282,2017-01-10,74.3,74.44,74.05,74.11,2122819,January,Tuesday,2017,NVS,-0.0008089524066334403
4281,2017-01-09,73.68,74.375,73.43,74.17,2911403,January,Monday,2017,NVS,0.00925295958633837
4280,2017-01-06,73.57,73.8262,73.44,73.49,3653925,January,Friday,2017,NVS,-0.007830430673687029
